id,name,addr,lat,lng,dong,review_rating,review,homepage
98,이타미준기념관 아트숍,제주특별자치도 제주시 한림읍 용금로 906-10  ,33.3405890702826,126.270787924041,한림읍 월림리,,,
99,유림,제주특별자치도 서귀포시 성산읍 서성일로 881  ,33.4390420370995,126.874005420008,성산읍 수산리,,,
100,제주를 선물합니다,제주특별자치도 서귀포시 막숙포로 70 1층 ,33.2353478669631,126.51429961628,법환동,5.0,법환포구 산책하고 들르면 좋아요물건도 아기자기하고 사고 싶은거도 많아요,
101,바다보석 이중섭거리점,제주특별자치도 서귀포시 중앙로4번길 20  ,33.2452786246727,126.564100273898,서귀동,5.0,제주도 소품샵 느낌 낭낭하고 이쁜게 많아용,www.instagram.com/badabosuk
102,효돈에반하다,제주특별자치도 제주시 동문로 22 2층 ,33.5128673816109,126.529019434178,일도일동,,,
103,란나선물가게,제주특별자치도 서귀포시 안덕면 사계리 3594-2 ,33.2487391285428,126.322402977269,안덕면 사계리,2.0,영업중이라 뜨길래 택시비 4000원 들여서왔는데 문 닫혀있네요.... 쉬는 날도 아니었는데...ㅜㅜ,blog.naver.com/korvj510
104,제주소나이 공항점,제주특별자치도 제주시 다호길 130  ,33.503202261972,126.493993936015,용담이동,,,
105,신토불이제주,제주특별자치도 제주시 일주서로 7726  ,33.4935903910894,126.471887254257,도두일동,,,
106,팰롱팰롱 빛나는,제주특별자치도 제주시 구좌읍 월정3길 58  ,33.555700731439,126.795335743443,구좌읍 월정리,5.0,어릴때부터 수제비누만 써왔는뎅그러다보니 너무너무 여러가지를 써봤어용근데 사실 제주 기념품이라 기대 안햇는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 사장님 재료 좋은거쓰시나부다피부 부들부들해지는거 느낌탓일까요???,
107,압화기념품샵,제주특별자치도 서귀포시 남원읍 태위로 522-12  ,33.2736562562976,126.702755961891,남원읍 남원리,,,
108,빅마켓,제주특별자치도 제주시 백포남길 71  ,33.4996176698476,126.461926690378,이호일동,,,
109,포코아포코,제주특별자치도 제주시 애월읍 하귀로23길 12-1  ,33.4792471556473,126.402738329664,애월읍 하귀2리,5.0,하귀에 이렇게 귀여운 소품샵이 생겨서 너무 좋네요. 아기자기한 소품들 구경에 시간가는 줄 모르겠어요 😆 감성가득하고 사장님도 친절하세요!,www.instagram.com/poco.a.poco.jeju
110,푸른바다캔들,제주특별자치도 제주시 구좌읍 행원로1길 27  ,33.5544286519352,126.799845413306,구좌읍 행원리,,,blog.naver.com/hiocom
111,제주애퐁당,제주특별자치도 서귀포시 안덕면 신화역사로304번길 139  ,33.3013855011924,126.317525210778,안덕면 서광리,,,
112,펠롱잡화점,제주특별자치도 제주시 구좌읍 세평항로 45  ,33.5273325919182,126.855025819691,구좌읍 평대리,3.0,양산형 제주 기념품들 중 그나마 괜찮은 것들만 모아서 판매하는 곳. 간혹 1+1행사를 하지만 현금가에 당연히 현금영수증도 안되고 결국 그가격이 그가격이니 너무 혹하진 마시길.,instagram.com/pellong.generalstore
113,데일리스티치 패브릭&기프트샵,제주특별자치도 제주시 조천읍 남조로 2322 1층 ,33.4724536993227,126.659289543351,조천읍 대흘리,5.0,"제주에서 활동하는 작가님들 작품도 구매할 수 있었고 무엇보다 제주스런 패브릭이 눈길이 가더라고요동백,수국 패턴의 옷들 소품들이 예뻐요 !제주선물로 주기 좋을 거같아요",smartstore.naver.com/dailystitch
114,파란공장,제주특별자치도 제주시 수덕9길 35 4층 ,33.4859135985366,126.47427936488,노형동,1.0,,veryjeju.com
115,숨비아일랜드,제주특별자치도 서귀포시 이중섭로 29-1  ,33.2454069958384,126.564377334811,서귀동,5.0,숨비 너무너무너무너무너무너무너무너무너무너무너무너무 귀여워요 제주도 또 가게 되면 숨비 굿즈 또 살거에요. 이제 제 최애 캐릭터는 숨비에요. 할인 중이여서 저렴한 가격에 숨비 사와서 너무 조아요. 사장님도 친절해용,www.sumbiisland.com
116,한국기념품백화점,제주특별자치도 제주시 원노형로 13  ,33.48746545315,126.484763713528,노형동,,,
117,러블리제주,제주특별자치도 제주시 애월읍 애월해안로 686 1층 ,33.4819460818341,126.375220750659,애월읍 구엄리,5.0,이름그대로 러블리제주예요~  한라봉컵 말고도 작은돈으로 선물할것들이 않아요. 주방에서 커피먹을때마다 제생각이 난다는 친구말에 뿌듯합니다. 한번 먹고없어지는 것보다 여운이 남는게 좋습니다~^^,www.instagram.com/lovely_jejushop
118,돌코롬소품샵,제주특별자치도 제주시 구좌읍 해맞이해안로 486 1층 ,33.5547235169193,126.798870946339,구좌읍 월정리,,,www.instagram.com/dolkorom_shop
119,함덕리486,제주특별자치도 제주시 조천읍 조함해안로 486 1층 ,33.5428154752489,126.664696139037,조천읍 함덕리,4.0,흔한 소춤샵이나 바가지 없음,
120,홍가제주,제주특별자치도 제주시 항골남길 36 다온채 1층 101호 ,33.4976520283478,126.458842646572,이호일동,5.0,가격도 괜찮고 수제로 만든 느낌이 나서 좋았어요,instagram.com/hongga_art?igshid=YmMyMTA2M2Y=
121,금능생각,제주특별자치도 제주시 한림읍 금능길 89 1층 ,33.3892401354778,126.232454796632,한림읍 금능리,4.0,,
122,무지개소품샵,제주특별자치도 제주시 서해안로 236  ,33.508596178782,126.471297276198,도두일동,,,
123,올레파머스 성산점,제주특별자치도 서귀포시 성산읍 서성일로 1244-9  ,33.4459549997866,126.910834300719,성산읍 고성리,5.0,가게도 넓고 물건도 다양하게 있어서 좋았습니다!,blog.naver.com/ollefarmers
124,하루버스,제주특별자치도 제주시 조천읍 교래3길 1  ,33.4367815443164,126.677262106401,조천읍 교래리,1.0,오늘(8/21)갔는데 닫겨있었어요,
125,이쁜선물가게,제주특별자치도 서귀포시 성산읍 일출로 284-13  ,33.4626833042386,126.936103307869,성산읍 성산리,5.0,"이쁜선물가게랑 일출나라랑 같은 곳이죠...?후기가 왜 이러지..? 일단 별점 5점 드립니다성산일출봉 앞이라 비쌀거 감안하고 들어간건데(일행이 들어가자고 함, 성산일출봉 몇번 왔는데도 안 들어갔었음) 생각보다 종류도 많고 일단 다른 기념품샵에 비해 가격이 저렴해요 저 파노라마마그넷 다른데서 6,000원 5,000원 주고 샀는데 여기서는 3,000원귤 들고 있는 키링인형 6,000원 저거 말고도 대부분 저렴(쿠키나 간식거리도 마트보다 쌈) 기념품, 선물용 쿠키나 간식거리, 술 종류, 컵이나 술잔 등등 종류도 많고 꽤 괜! 강추합니다(특색있는 소품들이나 시그니쳐 캐릭터 이런거 사고 싶으면 골목골목 작고 귀여운 소품샵 가기)",
126,제주애퐁당 쇠소깍점,제주특별자치도 서귀포시 쇠소깍로 100  ,33.2545042235223,126.622382354798,하효동,,,
127,고팡굿즈스토어 제주연동점,제주특별자치도 제주시 노연로 118-1 미도스카이빌 1층 ,33.485585258314,126.492913483309,연동,5.0,귀염뽀작 아기자기한 물건 많아서 구경하느라 정신 없네요 제주 상징하는 기념품으로 구매했는데 가격도 괜찮고 공항에서 가까워요,
128,촐람생이,제주특별자치도 제주시 일주서로 7310 1층 ,33.4924490027184,126.428156968017,외도일동,,,www.instagram.com/chore_lam_seang_i
129,함덕별장,제주특별자치도 제주시 조천읍 조함해안로 519-10  ,33.5437022656737,126.668709879591,조천읍 함덕리,4.0,함덕 전명 1위 카페 이긴 한데 가게 바닥 모레 좀 어떻게 해야될듯 입구에 모레 뻐짐 발판 필수로 설치요망,
130,아워아일랜드아워제주,제주특별자치도 제주시 한림읍 협재1길 39 1층 ,33.3984576818853,126.243980579434,한림읍 협재리,,,
131,제주이야기,제주특별자치도 제주시 오광로10길 19-5  ,33.4846350288922,126.458878098841,노형동,,,
132,양반집,제주특별자치도 서귀포시 표선면 서성일로 109  ,33.3998105706871,126.806131319436,표선면 성읍리,,,
133,레인보우제주 매일올레시장2호점,제주특별자치도 서귀포시 중앙로48번길 19  ,33.2493603464473,126.56357169776,서귀동,,,blog.naver.com/kdespairlee
134,고팡굿즈스토어 제주동문시장점,제주특별자치도 제주시 관덕로15길 15  ,33.5146318767033,126.526557666517,일도일동,5.0,센스있고 감각적인 물건들이 많아서 다 사고 싶었어요 스마트톡은 구매했는데 넘넘 예뻐요 파우치나 에코백도 갖고 다니기 편할듯요,
135,마루쌀롱,제주특별자치도 제주시 애월읍 하귀로 60 1층 ,33.4805351620261,126.403524151469,애월읍 하귀2리,5.0,친절한 사장님! 귀엽고 예쁜 소품이 많아요 ㅎㅎ,instagram.com/maru_ssalon
136,월정스티치,제주특별자치도 제주시 구좌읍 해맞이해안로 480 1층 ,33.5547881167013,126.797957635152,구좌읍 월정리,5.0,매장 바로 앞에 주차장 있어요. 주차 걱정 안하셔도 되요. 월정리해수욕장 바로 앞에 있어요. 매장 넓고 깨끗해요^^* 아기자기한 소품이 무척 많아서 볼거리 살거리 너무 좋아요. 소품이 많아서 하나하나 구경하는데 너무 재미있고 시간가는지 모르겠어요 ㅎㅎ 직원분 엄청 친절하세요!! 머플러랑 파우치 샀어요. 너무 마음에 들어요. 짱짱^^,smartstore.naver.com/dailystitch
137,기프트샵감사랑,제주특별자치도 서귀포시 중문관광로 222 제주부영호텔 1층 ,33.2425505935188,126.423205110712,중문동,,,
138,제주무지개상회,제주특별자치도 제주시 한경면 신창1길 2 2호 ,33.3477225229149,126.182302419558,한경면 신창리,5.0,,instagram.com/jejurainbow_ssalon
139,오르방,제주특별자치도 제주시 신광로8길 14 101호 ,33.4870970448797,126.488524753214,연동,,,www.jejumoiso.shop
140,써니데이즈,제주특별자치도 서귀포시 안덕면 창천중앙로24번길 19 1층 ,33.264966080224,126.370831439088,안덕면 창천리,5.0,세련되고 귀엽고 예쁜 수제 기념품 공방겸 shop제주의 해녀와 감귤 그리고 동백꽃을 디즈니 만화처럼 재미있게 캐릭터화한 상품들^_^,instagram.com/sunnydays_jeju?igshid=OGQ5ZDc2ODk2ZA==
141,아뮤샵,제주특별자치도 제주시 애월읍 어림비로 478  ,33.3966980434599,126.344975902836,애월읍 어음리,,,
142,착한제주의선물,제주특별자치도 제주시 서부두2길 20 호텔리젠트마린 1층 ,33.5174936925584,126.526672748402,건입동,,,
143,제주허브동산 허브샵,제주특별자치도 서귀포시 표선면 돈오름로 170  ,33.3291241627515,126.814726131985,표선면 표선리,,,
144,성아시,제주특별자치도 서귀포시 표선면 중산간동로 4678  ,33.3892103099621,126.795822737374,표선면 성읍리,,,
145,제주국제공항 기념품초콜릿,제주특별자치도 제주시 공항로 2 2층 ,33.5059364682672,126.495951277797,용담이동,,,
146,시심나기념품샵,제주특별자치도 서귀포시 성산읍 섭지코지로 107  ,33.4260423785235,126.926442688389,성산읍 고성리,,,
147,제주규리,제주특별자치도 제주시 우도면 우도해안길 774  ,33.5166659671103,126.958091157138,우도면 연평리,5.0,흔한 공장 양산형 굿즈가 아닌 사장님의 취향과 감성이 보이는 굿즈샵,
148,아일렛,제주특별자치도 제주시 동문로4길 9 동문공설시장 지하1층 C-3호 ,33.5120874337174,126.528242265925,일도일동,5.0,"청년몰에 여행 선물부터 인테리어 소품까지 모두 판매하는 곳! 사장님의 취향과 제 취향이 맞아서 보는 구경하는 재미도 있고, 구매한 상품은 완전 만족합니다!",
149,정방폭포기념품점,제주특별자치도 서귀포시 칠십리로214번길 35  ,33.2447354578784,126.573166183922,동홍동,,,
150,달콤다락,제주특별자치도 제주시 동문로4길 17 1층 ,33.512029572082,126.527348820729,일도일동,,,
151,제주해녀박물관,제주특별자치도 제주시 문연로 6  ,33.4882207234688,126.497722598412,연동,,,
152,로하스,제주특별자치도 서귀포시 하신상로 229 1층 ,33.2766806592705,126.605632781233,상효동,,,
153,오름보러가게,제주특별자치도 제주시 조천읍 선교로 569-36 제주세계자연유산센터 내 ,33.4569198735739,126.714752055141,조천읍 선흘리,5.0,,
154,교집합,제주특별자치도 서귀포시 태평로371번길 32  ,33.2457646020346,126.563919739208,서귀동,5.0,"친구 두분에서 제대로 의기투합한 느낌이 좋았어요! 입구부터 신경 많이 쓰신 것 같아서 좋았어요.페브릭으로 뺀 포스터가 취향이여서 좋았는데,상품이 아직 그렇게 많진 않은 것 같아요. 저는 그림그리는 사장님 두분의 하찮고 귀여운 뱃지가 많을 거라고 생각했거든요. 뱃지 종류 늘려주시면 좋을 것 같아요 ㅎㅎㅎㅎ",
155,낯섬,제주특별자치도 제주시 조천읍 신촌7길 20 1층 ,33.5360146432369,126.621838072161,조천읍 신촌리,,,www.instagram.com/jeju_notsome
156,제주소나이 쇠소깍점,제주특별자치도 서귀포시 쇠소깍로 151-8  ,33.2505628559007,126.621176308587,하효동,,,
157,당근말밥팩토리,제주특별자치도 제주시 도남로5길 6  ,33.4970143919797,126.527022692134,도남동,5.0,"너무 맛있어요ㅋㅋㅋㅋㅋㅋ잔뜩 사서 집에 쟁여두고 싶네요🥹 안에는 새콤하고 입 심심할 때 먹기 딱 조아여ㅜㅜ 맛도 한라봉,청귤이여서 제주 놀러가시는 분들은 선물용으로도 사시면 좋을거 같네요👍🏻👍🏻",
158,우리집,제주특별자치도 서귀포시 표선면 성읍정의현로 80  ,33.3898851587608,126.801258376272,표선면 성읍리,,,
159,동아선물의집,제주특별자치도 제주시 독짓골2길 14  ,33.490992822855,126.529649762685,도남동,,,
160,모리아상점,제주특별자치도 제주시 조천읍 함덕로 32 1층 ,33.5419912364386,126.671897669186,조천읍 함덕리,,,
161,동물마을 소품샵 서우숲,제주특별자치도 제주시 조천읍 함덕7길 11 1층 ,33.5446391759249,126.660742735805,조천읍 함덕리,,,instagram.com/seou_forest
162,제주비비감귤,제주특별자치도 서귀포시 효돈로 94 1층 101호 ,33.2631442338542,126.609003606366,신효동,5.0,귀여운 동백꽃 반지는 동백꽃 보러갈때 끼려고 구매했어요ㅎㅎ그리고 우도땅콩찰떡파이가 진짜 맛있어요!!!,smartstore.naver.com/bbgyul
163,굿바이제주,제주특별자치도 제주시 어영길 30  ,33.517778680072,126.496022965538,용담삼동,,,
164,바룩하쉠,제주특별자치도 제주시 조천읍 교래3길 29  ,33.4351440406808,126.679032829337,조천읍 교래리,3.0,영업종료,
165,대한불교조계종 한산사,제주특별자치도 제주시 한림읍 한성길 15  ,33.4135133200985,126.263136853522,한림읍 한림리,,,
166,디자인에이비금능,제주특별자치도 제주시 한림읍 한림로 214 1층 1호 ,33.3862959102099,126.230533271655,한림읍 금능리,,,
167,애월아안녕,제주특별자치도 제주시 애월읍 애월해안로 869  ,33.4875774780615,126.390538091374,애월읍 하귀2리,5.0,아무 생각 없이 들어갔던 기념품 샵인데 안갔으면 아쉬웠을뻔 했어요!! 기념품 종류도 많고 다 귀엽고 가격도 정말 괜찮아서 친구들이랑 신나게 쇼핑했어요ㅋㅋ 사장님도 너무 좋으시고 구경할곳 추천도 해주셔서 덕분에 너무 만족스러운 하루였습니다!!🍊😆,
168,어썸제주,제주특별자치도 제주시 서흘2길 26  ,33.5287839664881,126.590971300454,삼양일동,,,www.instagram.com/asome426
169,한라산굿즈샵,제주특별자치도 제주시 한림읍 한림로 555  ,33.4077786720858,126.256140108856,한림읍 옹포리,,,
170,한담소품차롱,제주특별자치도 제주시 애월읍 애월로 10  ,33.4597913794084,126.311475290592,애월읍 애월리,,,
171,루비선,제주특별자치도 서귀포시 남원읍 남원체육관로 231 1층 ,33.2796627527642,126.710204012138,남원읍 남원리,5.0,새로 오픈한 매장이여서 지나가다 들러봤는데요. 아기자기하고 제주를 테마로한 귀여운 상품들이 많았습니다. 사장님께서 직접 만드신 정성이 보일정도였고 상품의 퀄리티가 매우 좋았습니다! 저는 그중에서 미니 손거울을 가족들에게 선물할 용도로 구매했는데 제가 찾던 사이즈라 만족했고 무엇보다 상품 자체도 튼튼하지만 사장님께서 직접 그리신 제주 캐릭터들이 너무 귀여워 선물받은 가족들도 매우 좋아했습니다!🥰,instagram.com/rubisun_jeju
172,펠롱도채비,제주특별자치도 서귀포시 남원읍 태위로 945 1층 ,33.2868473832012,126.746015241327,남원읍 태흥리,5.0,친절하고 예쁜엽서가 있어요 :),www.pellongdochaebi.com
173,트로피칼제주,제주특별자치도 제주시 애월읍 고내3길 5  ,33.4632481956141,126.334951916716,애월읍 고내리,,,smartstore.naver.com/tropicaljeju
174,킴언니,제주특별자치도 제주시 애월읍 애월로1길 7  ,33.4623576546616,126.311703589823,애월읍 애월리,5.0,종류 짱 많음,
175,수상한 토끼,제주특별자치도 서귀포시 하원로19번길 14-1 1층 ,33.2566414518094,126.46047408726,하원동,5.0,수제노트 이쁘네요~  사장님도 왕친절 최고최고!,www.instagram.com/susangto
176,감성점빵,제주특별자치도 서귀포시 대정읍 형제해안로 322-1 1층 ,33.2068310180825,126.289619463992,대정읍 상모리,3.0,사은품 말 안 하면 안주세요일부러 금액 맞출 필요가....사은품 양도 그다지..,blog.naver.com/js1463js
177,브릭캠퍼스 굿즈샵,제주특별자치도 제주시 1100로 3047  ,33.4585472117434,126.485290439065,노형동,,,www.brickcampus.com
178,유신종합마트,제주특별자치도 제주시 동문로2길 9  ,33.51225817886,126.526819651396,일도일동,,,
179,제주꾸미기,제주특별자치도 제주시 성신로2길 25  ,33.4924690544702,126.487839682432,연동,,,
180,일출나라,제주특별자치도 서귀포시 성산읍 일출로 284-13  ,33.4626833042386,126.936103307869,성산읍 성산리,5.0,"(후기 같은내용 복붙함)이쁜선물가게랑 일출나라랑 같은 곳이죠...? 후기가 왜 이러지..? 일단 별점 5점 드립니다성산일출봉 앞이라 비쌀거 감안하고 들어간건데(일행이 들어가자고 함, 성산일출봉 몇번 왔는데도 안 들어갔었음) 생각보다 종류도 많고 일단 다른 기념품샵에 비해 가격이 저렴해요 저 파노라마마그넷 다른데서 6,000원 5,000원 주고 샀는데 여기서는 3,000원귤 들고 있는 키링인형 6,000원 저거 말고도 대부분 저렴(쿠키나 간식거리도 마트보다 쌈) 기념품, 선물용 쿠키나 간식거리, 술 종류, 컵이나 술잔 등등 종류도 많고 꽤 괜! 강추합니다(특색있는 소품들이나 시그니쳐 캐릭터 이런거 사고 싶으면 골목골목 작고 귀여운 소품샵 가기)",
181,옥성공예토산품직매장,제주특별자치도 제주시 성화로 33-2  ,33.513033858592,126.505387792344,용담이동,,,
182,들령가게,제주특별자치도 서귀포시 중앙로42번길 27  ,33.2489455386337,126.564712925716,서귀동,5.0,언제나 친절하신 사장님 덕분에 제주 갈 때마다 항상 방문하는 곳입니다:),www.instagram.com/deulida.jeju
183,제주선물,제주특별자치도 제주시 관덕로 20  ,33.5129502363162,126.521397305102,삼도이동,,,
184,라봉샵,제주특별자치도 서귀포시 안덕면 산방로 382  ,33.2315375199814,126.296142564681,안덕면 사계리,5.0,캐릭터 귀엽길래 구경하고있는데 사장님이 직접 그리신 캐릭터더라구요! 사장님도 친절하시고 굿즈도 귀여워서 좋았아요,www.instagram.com/rabongshop
185,올레길쉼팡,제주특별자치도 서귀포시 남원읍 공천포로 77-1  ,33.2656674240515,126.641483558305,남원읍 신례리,5.0,보말 칼국수.,
186,알짜배기 선물고팡,제주특별자치도 서귀포시 중정로73번길 17  ,33.2496674262681,126.563721474847,서귀동,,,
187,오두제,제주특별자치도 제주시 한림읍 월림로 23-2  ,33.3506361467869,126.258990233603,한림읍 월림리,,,
188,피앤엘,제주특별자치도 서귀포시 일주서로 1153  ,33.2642089421778,126.38981678124,상예동,,,
189,청춘플프마켓,제주특별자치도 제주시 대동길 17-1  ,33.49323330835,126.463542293077,이호이동,,,www.instagram.com/jeju.youthmarket
190,블루(태평),제주특별자치도 서귀포시 중문관광로 93  ,33.2544458442202,126.414495944764,색달동,,,
191,익간보,제주특별자치도 제주시 과원로 74  ,33.4765717818313,126.491268615698,연동,,,
192,제주애퐁당 롯데마트제주점,제주특별자치도 제주시 연북로 1 2층 ,33.4824421892687,126.481834000763,노형동,,,
193,성읍민속마을비바리특산품,제주특별자치도 서귀포시 표선면 성읍정의현로22번길 7  ,33.3845153520283,126.801743048961,표선면 성읍리,,,
194,질렌디아,제주특별자치도 제주시 서해안로 45  ,33.5010690216905,126.45535894939,이호일동,,,
195,감성제주,제주특별자치도 제주시 동문로4길 12  ,33.5124641407833,126.527845863364,일도일동,,,dmgsjj.modoo.at
196,제이엘컴퍼니,제주특별자치도 서귀포시 김정문화로 6  ,33.2515479103078,126.505544137268,강정동,,,
197,탱귤탱꿀 jeju,제주특별자치도 제주시 조천읍 동백로 122  ,33.5083633589431,126.720021102518,조천읍 선흘리,,,
198,제주기념품연구소,제주특별자치도 제주시 애월읍 고성리 144-2 ,33.4363010356807,126.427359856808,애월읍 고성리,4.0,,
199,티티플라이,제주특별자치도 제주시 애월읍 천덕로 451  ,33.4197106276234,126.340707603465,애월읍 어음리,,,
200,손끝에서,제주특별자치도 제주시 구좌읍 구좌로 33-11 1층 ,33.5239970053968,126.854847202797,구좌읍 세화리,4.0,"제주 풍경으로 된 엽서, 포스터들이 아주 많았어요!!제주 풍경 제품에 관심 있으신 분들이 가면 좋을 것 같아용",fingertips.site
201,아일랜드라운지,제주특별자치도 제주시 구좌읍 해맞이해안로 1032  ,33.5400102578419,126.830871452039,구좌읍 한동리,,,
202,아트마씸,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-27  ,33.2339195043434,126.31342124254,안덕면 사계리,,,
203,로얄토산품,제주특별자치도 제주시 신대로12길 41  ,33.4886481651849,126.492169112115,연동,,,
204,제주별이상회,제주특별자치도 제주시 제원길 38 1층 ,33.4866074110575,126.489185594738,연동,5.0,가게가 이쁘고 깔끔해서 물건들이 눈에 잘들어와요!살 것도 많고 사장님 완전 친절하심!!,
205,비바리,제주특별자치도 서귀포시 표선면 성읍민속로 63  ,33.382545984225,126.799410446733,표선면 성읍리,,,
206,아트스토리,제주특별자치도 제주시 조천읍 선교로 115-1  ,33.486767713695,126.706893624954,조천읍 선흘리,,,
207,다원코리아,제주특별자치도 제주시 도리로 40  ,33.496970728209,126.457344745438,이호일동,,,
208,제주스토어,제주특별자치도 제주시 노연로 87  ,33.486048276059,126.489456041918,연동,,,
209,제주이야기 비자림점,제주특별자치도 제주시 구좌읍 다랑쉬북로 37  ,33.4931674241249,126.810968072043,구좌읍 평대리,5.0,비자림점은 없어졌어요  본점에 문의해서 진행하세요.,www.jeju-love.com
210,유니월드,제주특별자치도 제주시 원노형남1길 11  ,33.4842475132455,126.481741909052,노형동,,,
211,귤하르방,제주특별자치도 제주시 1100로 2997  ,33.4540773892802,126.486883646603,노형동,,,
212,하루코잡화점,제주특별자치도 제주시 애월읍 어도봉남길 23-6  ,33.4165230088997,126.303206570421,애월읍 봉성리,5.0,기분 좋아지는곳 또 가고싶어요,instagram.com/handmade_haruko?utm_medium=copy_link
213,안녕제주,제주특별자치도 서귀포시 대정읍 신평로 11  ,33.2671713433534,126.259204583335,대정읍 신평리,,,
214,가는길에주전부리,제주특별자치도 제주시 동문로4길 14  ,33.5123582791014,126.527676382379,일도일동,3.0,시장오면 들리는 곳,ganeungil.cityfood.co.kr
215,아일랜드메모리,제주특별자치도 제주시 중앙로11길 1 생기발랄청년몰 1층 ,33.5125647740452,126.525066832378,이도일동,,,
216,제주국제평화센터 뮤지엄숍,제주특별자치도 서귀포시 중문관광로 227-24  ,33.2443883813113,126.422022289797,중문동,,,
217,제주여행,제주특별자치도 제주시 우령안2길 23 2층 201호 ,33.4866402780607,126.428241198044,외도일동,,,
218,올랑올랑 잡화점,제주특별자치도 제주시 우도면 우도해안길 780-2 1층 ,33.5162783066339,126.957644329048,우도면 연평리,4.0,요기 땅콩 맛있오용,
219,혜민장,제주특별자치도 제주시 구좌읍 김녕항2길 14  ,33.5562535400722,126.746135885389,구좌읍 김녕리,,,
220,반쪽이공방,제주특별자치도 제주시 서광로25길 19  ,33.5009669838559,126.523214610818,삼도일동,,,
221,백만불선물의집,제주특별자치도 서귀포시 대정읍 하모상가로 44  ,33.2215958320464,126.253478912236,대정읍 하모리,,,
222,순옥이네특산품,제주특별자치도 제주시 애월읍 애월해안로 554-10  ,33.477273700911,126.3628237162,애월읍 신엄리,,,
223,특산품전용관 롯데면세점제주,제주특별자치도 제주시 도령로 83 3층 ,33.4906745183081,126.486508649461,연동,,,
224,루키앤루키,제주특별자치도 제주시 서해안로 620-4  ,33.5167113806539,126.503120079135,용담삼동,,,
225,양숙이토산품마트,제주특별자치도 서귀포시 성산읍 일출로 284-9  ,33.4627155464753,126.935860175128,성산읍 성산리,1.0,🤦🏻‍♂️,
