id,title,day,price,rating,reviewNum,location,pension_keyword,addr,ammen,pensionID,ammen1,ammen2,ammen3,ammen4,ammen5,latitude,longitude
0,[제주/구좌] 덕천씨엘빌,29박,2871000,4.8,20,구좌읍,[제주/구좌]덕천씨엘빌,제주 제주시 구좌읍 덕평로 121-101,"주차장 TV 케이블 TV 에어컨 와이파이 세탁기 (개인) 세면도구 수건 다리미 헤어 드라이기, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 바비큐 테라스, 가족/ 어린이환영 취사가능 실내 금연, 제주스러움 마당",pension1,주차장 TV 케이블 TV 에어컨 와이파이 세탁기 (개인) 세면도구 수건 다리미 헤어 드라이기, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 바비큐 테라스, 가족/ 어린이환영 취사가능 실내 금연, 제주스러움 마당,33.4950824514442,126.75315543195
1,[친환경 숙소] [제주/애월] #최대18명 #방5개 부엌2개 #워크샵 #대가족 #단체손님 #소형 수영장 #개인 마당 #옥상 '돌담 하우스',29박,4466000,4.7,24,애월읍,'돌담하우스',제주 제주시 애월읍 구엄동3길 20,"주차장 TV 케이블 TV 에어컨 와이파이 욕조 세탁기 (개인) 도어락 세면도구 수건 헤어 드라이기, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 테라스, 가족/ 어린이환영 취사가능 실내 금연, 바다 근처 제주스러움 마당",pension2,주차장 TV 케이블 TV 에어컨 와이파이 욕조 세탁기 (개인) 도어락 세면도구 수건 헤어 드라이기, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 테라스, 가족/ 어린이환영 취사가능 실내 금연, 바다 근처 제주스러움 마당,33.4774657671938,126.381554125011
2,[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,29박,899962,4.8,245,노형동,센터포인트N,제주 제주시 원노형3길 3 1층,"주차장 엘리베이터 TV 케이블 TV 에어컨 와이파이 세탁기 (개인) 도어락 세면도구 수건 헤어 드라이기 욕조 건조기, 전기포트 전자레인지 밥솥 냉장고 식기 (그릇), 테라스, 가족/ 어린이환영 취사가능 실내 금연, 대중교통",pension3,주차장 엘리베이터 TV 케이블 TV 에어컨 와이파이 세탁기 (개인) 도어락 세면도구 수건 헤어 드라이기 욕조 건조기, 전기포트 전자레인지 밥솥 냉장고 식기 (그릇), 테라스, 가족/ 어린이환영 취사가능 실내 금연, 대중교통,33.4863598659032,126.48548826118
3,[제주/애월]#숲속 #통나무집 #힐링스테이 #제주스러움 예예하우스,29박,970015,4.9,6,애월읍,#제주스러움예예하우스,제주 제주시 애월읍 도치돌길 279-1 제주도 제주시 애월읍 도치돌길 279-1,"주차장 TV 케이블 TV 에어컨 와이파이 헤어 드라이기 세탁기 (공용), 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 테라스, 가족/ 어린이환영 취사가능 실내 금연 반려동물 가능, 제주스러움 마당",pension4,주차장 TV 케이블 TV 에어컨 와이파이 헤어 드라이기 세탁기 (공용), 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 테라스, 가족/ 어린이환영 취사가능 실내 금연 반려동물 가능, 제주스러움 마당,33.4106764545578,126.364335045103
4,[서귀포시] #오션뷰 #풀옵션 #한달살기 제주준이네 웰스플레이스,29박,1722600,4.8,61,막동산로46번길,제주준이네웰스플레이스,제주 서귀포시 서호동,"주차장 엘리베이터 TV 케이블 TV 에어컨 와이파이 세탁기 (개인) 도어락 구급 상자 수건 헤어 드라이기 욕조, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, , 가족/ 어린이환영 반려동물 가능 취사가능 실내 금연, 반려동물 키움 대중교통 바다 근처 제주스러움 휠체어 사용 가능",pension5,주차장 엘리베이터 TV 케이블 TV 에어컨 와이파이 세탁기 (개인) 도어락 구급 상자 수건 헤어 드라이기 욕조, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, , 가족/ 어린이환영 반려동물 가능 취사가능 실내 금연, 반려동물 키움 대중교통 바다 근처 제주스러움 휠체어 사용 가능,33.2567306725766,126.521219959538
5,[제주/제주시] [한화리조트 X 미스터멘션] 제주 한화리조트,29박,2470655,4.8,164,명림로,제주한화리조트,제주 제주시 명림로 575-107,"주차장 엘리베이터 TV 케이블 TV 에어컨 와이파이 도어락 세면도구 구급 상자 수건 헤어 드라이기 세탁기 (공용) 건조기, 전기포트 밥솥 식기 (그릇) 냉장고 전자레인지, 바비큐 테라스, 가족/ 어린이환영 취사가능 실내 금연 반려동물 가능, 아침식사 대중교통 바다 근처 제주스러움 휠체어 사용 가능 관리비 없음",pension6,주차장 엘리베이터 TV 케이블 TV 에어컨 와이파이 도어락 세면도구 구급 상자 수건 헤어 드라이기 세탁기 (공용) 건조기, 전기포트 밥솥 식기 (그릇) 냉장고 전자레인지, 바비큐 테라스, 가족/ 어린이환영 취사가능 실내 금연 반려동물 가능, 아침식사 대중교통 바다 근처 제주스러움 휠체어 사용 가능 관리비 없음,33.4490025432113,126.637358132958
6,[제주/애월] 한담해변 근처 토비스콘도,29박,1100007,4.2,130,애월읍,근처토비스콘도,제주 제주시 애월읍 애월로1길 8,"주차장 엘리베이터 TV 케이블 TV 에어컨 와이파이 세면도구 구급 상자 수건 헤어 드라이기 세탁기 (공용) 도어락 세탁기 (개인) 다리미, 전기포트 밥솥 식기 (그릇) 냉장고 부엌 (공용), 바비큐 테라스, 가족/ 어린이환영 취사가능 실내 금연, 아침식사 대중교통 바다 근처 제주스러움 휠체어 사용 가능 마당 관리비 없음",pension7,주차장 엘리베이터 TV 케이블 TV 에어컨 와이파이 세면도구 구급 상자 수건 헤어 드라이기 세탁기 (공용) 도어락 세탁기 (개인) 다리미, 전기포트 밥솥 식기 (그릇) 냉장고 부엌 (공용), 바비큐 테라스, 가족/ 어린이환영 취사가능 실내 금연, 아침식사 대중교통 바다 근처 제주스러움 휠체어 사용 가능 마당 관리비 없음,33.4630773393015,126.312441948373
7,[제주/애월] 해아래펜션,29박,957000,4.5,104,애월읍,[제주/애월]해아래펜션,제주 제주시 애월읍 번대동길 5,"주차장 TV 케이블 TV 에어컨 와이파이 건조기 구급 상자 헤어 드라이기 세탁기 (공용), 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 바비큐 테라스, 가족/ 어린이환영 취사가능 실내 금연, 대중교통 바다 근처 마당",pension8,주차장 TV 케이블 TV 에어컨 와이파이 건조기 구급 상자 헤어 드라이기 세탁기 (공용), 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 바비큐 테라스, 가족/ 어린이환영 취사가능 실내 금연, 대중교통 바다 근처 마당,33.4782923472455,126.392345921885
8,[제주/구좌] 감성 독채 #자쿠지 #돌담 #논밭뷰 '소담정',29박,1790004,4.2,10,구좌읍,#논밭뷰'소담정',제주 제주시 우평로 29 1층,"주차장 TV 케이블 TV 에어컨 와이파이 세탁기 (개인) 도어락 세면도구 헤어 드라이기, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 테라스, 가족/ 어린이환영 취사가능 실내 금연, 바다 근처 제주스러움 마당",pension9,주차장 TV 케이블 TV 에어컨 와이파이 세탁기 (개인) 도어락 세면도구 헤어 드라이기, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 테라스, 가족/ 어린이환영 취사가능 실내 금연, 바다 근처 제주스러움 마당,33.4787553837861,126.462938998492
9,[제주/애월] 쌩텀펜션 #특가 #단독 #바베큐 #정원,29박,797500,5.0,145,애월읍,#바베큐#정원,제주 제주시 애월읍 광령평화2길 116-31,"주차장 TV 케이블 TV 에어컨 와이파이 도어락 세면도구 구급 상자 수건 헤어 드라이기 세탁기 (공용), 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 바비큐 테라스, 가족/ 어린이환영 취사가능 실내 금연, 제주스러움 마당 대중교통",pension10,주차장 TV 케이블 TV 에어컨 와이파이 도어락 세면도구 구급 상자 수건 헤어 드라이기 세탁기 (공용), 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 바비큐 테라스, 가족/ 어린이환영 취사가능 실내 금연, 제주스러움 마당 대중교통,33.4335962792301,126.432722733696
10,[친환경 숙소] [제주/조천] 제주 자연을 즐길 수 있는 풍경명소 알밤오름하우스,29박,1200014,4.6,82,조천읍,풍경명소알밤오름하우스,제주특별자치도 제주시 조천읍 선교로 60,"주차장 TV 케이블 TV 에어컨 와이파이 도어락 헤어 드라이기 세탁기 (공용), 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 테라스, 가족/ 어린이환영 취사가능 실내 금연, 대중교통 바다 근처 제주스러움 휠체어 사용 가능",pension11,주차장 TV 케이블 TV 에어컨 와이파이 도어락 헤어 드라이기 세탁기 (공용), 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 테라스, 가족/ 어린이환영 취사가능 실내 금연, 대중교통 바다 근처 제주스러움 휠체어 사용 가능,33.487772417875,126.713079118132
11,[제주/한림] #럭셔리 한옥 독채 #자쿠지 #야자수 정원 #슈퍼맨이 돌아왔다 방영 '우연재',29박,4900031,5.0,5,한림읍,방영'우연재',제주 제주시 한림읍 한수풀로5길 11-6 우연재,"주차장 TV 에어컨 와이파이 욕조 세탁기 (개인) 세면도구 수건 헤어 드라이기, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 수영장 테라스, 가족/ 어린이환영 취사가능 실내 금연, 바다 근처 제주스러움 휠체어 사용 가능 마당 관리비 없음",pension12,주차장 TV 에어컨 와이파이 욕조 세탁기 (개인) 세면도구 수건 헤어 드라이기, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 수영장 테라스, 가족/ 어린이환영 취사가능 실내 금연, 바다 근처 제주스러움 휠체어 사용 가능 마당 관리비 없음,33.4230424202677,126.284021194049
12,[제주/한림] 씨더비양,29박,725725,4.8,69,한림읍,[제주/한림]씨더비양,제주 제주시 한림읍 동명7길 51,"주차장 TV 케이블 TV 에어컨 와이파이 도어락 세면도구 수건 헤어 드라이기 세탁기 (공용) 욕조, 전기포트 전자레인지 밥솥 부엌 (공용) 식기 (그릇) 냉장고, 바비큐 테라스, 가족/ 어린이환영 취사가능 실내 금연, 반려동물 키움 대중교통 바다 근처 제주스러움 마당",pension13,주차장 TV 케이블 TV 에어컨 와이파이 도어락 세면도구 수건 헤어 드라이기 세탁기 (공용) 욕조, 전기포트 전자레인지 밥솥 부엌 (공용) 식기 (그릇) 냉장고, 바비큐 테라스, 가족/ 어린이환영 취사가능 실내 금연, 반려동물 키움 대중교통 바다 근처 제주스러움 마당,33.3967993272746,126.268916859937
13,[제주시/조천] 제주도유펜션,29박,653375,4.5,29,신촌10길,[제주시/조천]제주도유펜션,제주 제주시 조천읍 신촌10길 40,"주차장 TV 케이블 TV 에어컨 헤어 드라이기 세탁기 (공용) 와이파이, 전기포트 밥솥 식기 (그릇) 냉장고 전자레인지, , 실내 금연, 대중교통 바다 근처 제주스러움 마당 관리비 없음",pension14,주차장 TV 케이블 TV 에어컨 헤어 드라이기 세탁기 (공용) 와이파이, 전기포트 밥솥 식기 (그릇) 냉장고 전자레인지, , 실내 금연, 대중교통 바다 근처 제주스러움 마당 관리비 없음,33.5325511995795,126.626091134023
14,[제주/애월] 애월 바다가 보이는 작은 숲속 힐링하우스 조이힐 펜션,29박,638000,4.6,15,애월읍,조이힐펜션,제주 제주시 애월읍 하소로 503-3,"주차장 TV 케이블 TV 에어컨 와이파이 도어락 세면도구 수건 헤어 드라이기 세탁기 (공용) 건조기 세탁기 (개인), 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고 부엌 (공용), 바비큐 테라스, 가족/ 어린이환영 반려동물 가능 취사가능 실내 금연, 대중교통 바다 근처 제주스러움 아침식사 반려동물 키움 마당 관리비 없음 휠체어 사용 가능",pension15,주차장 TV 케이블 TV 에어컨 와이파이 도어락 세면도구 수건 헤어 드라이기 세탁기 (공용) 건조기 세탁기 (개인), 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고 부엌 (공용), 바비큐 테라스, 가족/ 어린이환영 반려동물 가능 취사가능 실내 금연, 대중교통 바다 근처 제주스러움 아침식사 반려동물 키움 마당 관리비 없음 휠체어 사용 가능,33.438380384627,126.394004969269
15,[제주시] 제주오렌지하우스,29박,3509000,4.8,16,노형동,[제주시]제주오렌지하우스,제주특별자치도 제주시 월산남길 9 (노형동),"주차장 TV 케이블 TV 에어컨 와이파이 욕조 세탁기 (개인) 도어락 세면도구 구급 상자 수건 다리미 헤어 드라이기, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, , 가족/ 어린이환영 취사가능 실내 금연, 대중교통 제주스러움 마당",pension16,주차장 TV 케이블 TV 에어컨 와이파이 욕조 세탁기 (개인) 도어락 세면도구 구급 상자 수건 다리미 헤어 드라이기, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, , 가족/ 어린이환영 취사가능 실내 금연, 대중교통 제주스러움 마당,33.4721058037729,126.464048616189
16,[제주/구좌] #넓은 마당 독채 #돌담 #논밭뷰 '진아네하우스',29박,1850008,4.6,40,구좌읍,#논밭뷰'진아네하우스',제주 제주시 구좌읍 중산간동로 2395-91,"주차장 TV 케이블 TV 에어컨 와이파이 세탁기 (개인) 도어락 세면도구 수건 헤어 드라이기, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 테라스, 가족/ 어린이환영 실내 금연, 제주스러움 마당",pension17,주차장 TV 케이블 TV 에어컨 와이파이 세탁기 (개인) 도어락 세면도구 수건 헤어 드라이기, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 테라스, 가족/ 어린이환영 실내 금연, 제주스러움 마당,33.4712207479309,126.79470822671
17,[제주/조천] #탁트인전망 #돌담길 #테라스 아기자기 제주스러움이 가득한 '해담은 와산',29박,1595000,5.0,3,조천읍,'해담은와산',"제주특별자치도 제주시 조천읍 와산리 1647-14
","주차장 TV 케이블 TV 에어컨 와이파이 세탁기 (개인) 도어락 수건 헤어 드라이기, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 테라스, 가족/ 어린이환영 취사가능 실내 금연, 반려동물 키움 바다 근처 제주스러움 대중교통",pension18,주차장 TV 케이블 TV 에어컨 와이파이 세탁기 (개인) 도어락 수건 헤어 드라이기, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 테라스, 가족/ 어린이환영 취사가능 실내 금연, 반려동물 키움 바다 근처 제주스러움 대중교통,33.490226038611,126.671130828964
18,[제주/애월] 올레프로방스,29박,1339800,4.8,38,애월읍,[제주/애월]올레프로방스,제주 제주시 애월읍 광령평화2길 170-13,"주차장 TV 케이블 TV 에어컨 와이파이 건조기 구급 상자 수건 헤어 드라이기 세탁기 (공용) 다리미, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 바비큐 테라스, 가족/ 어린이환영 취사가능 실내 금연, 제주스러움 마당 대중교통",pension19,주차장 TV 케이블 TV 에어컨 와이파이 건조기 구급 상자 수건 헤어 드라이기 세탁기 (공용) 다리미, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 바비큐 테라스, 가족/ 어린이환영 취사가능 실내 금연, 제주스러움 마당 대중교통,33.4300202756245,126.434203110362
19,[친환경 숙소] [제주/한경] #2개 독채 사용 #자쿠지 #돌담 #럭셔리 스테이 '용수집',29박,4950018,4.4,16,한경면,스테이'용수집',제주특별자치도 제주시 한경면 용수길 40-15,"주차장 케이블 TV 에어컨 와이파이 욕조 세탁기 (개인) 수건 헤어 드라이기, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, , 취사가능 실내 금연, 대중교통 바다 근처 제주스러움 마당",pension20,주차장 케이블 TV 에어컨 와이파이 욕조 세탁기 (개인) 수건 헤어 드라이기, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, , 취사가능 실내 금연, 대중교통 바다 근처 제주스러움 마당,33.3233309041069,126.17109945504
20,[서귀포/서귀포시] 초록 제주의 미드나잇 타운 하우스,29박,845350,4.8,7,영천동,타운하우스,제주 제주시 애월읍 구엄동3길 20,"주차장 엘리베이터 TV 케이블 TV 에어컨 와이파이 도어락 헤어 드라이기 욕조, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, , 가족/ 어린이환영 취사가능 실내 금연, ",pension21,주차장 엘리베이터 TV 케이블 TV 에어컨 와이파이 도어락 헤어 드라이기 욕조, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, , 가족/ 어린이환영 취사가능 실내 금연, ,33.4774657671938,126.381554125011
21,[서귀포/대정] #복층형 독채 #바다 앞 돌고래 뷰 #바다 5분거리 #유아용 텐트 '제주하랑펜션',29박,1950015,4.5,36,대정읍,텐트'제주하랑펜션',제주특별자치도 서귀포시 대정읍 일과로13번길 1,"주차장 TV 케이블 TV 에어컨 와이파이 세탁기 (개인) 건조기 도어락 세면도구 수건, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, , 가족/ 어린이환영 반려동물 가능 취사가능 실내 금연, 대중교통 바다 근처",pension22,주차장 TV 케이블 TV 에어컨 와이파이 세탁기 (개인) 건조기 도어락 세면도구 수건, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, , 가족/ 어린이환영 반려동물 가능 취사가능 실내 금연, 대중교통 바다 근처,33.2328043641625,126.243678743436
23,[친환경 숙소] [서귀포/대정] #복층형 독채 #논밭뷰 #바다 5분거리 #바다 앞 돌고래뷰 #편의점 1분 거리 '소랑 in 제주',29박,1950015,4.6,40,대정읍,in제주',제주특별자치도 서귀포시 대정읍 서림중앙로 49-18,"주차장 TV 케이블 TV 에어컨 와이파이 세탁기 (개인) 건조기 도어락 세면도구 수건 헤어 드라이기, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 테라스, 가족/ 어린이환영 취사가능 실내 금연, 바다 근처 제주스러움",pension24,주차장 TV 케이블 TV 에어컨 와이파이 세탁기 (개인) 건조기 도어락 세면도구 수건 헤어 드라이기, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 테라스, 가족/ 어린이환영 취사가능 실내 금연, 바다 근처 제주스러움,33.2453463421096,126.224822829042
24,[서귀포시] 섬 세개 보이는 탁트인 오션뷰! 제주 서귀포 모드니에 펜션,29박,1299988,4.7,36,동홍로239번길,모드니에펜션,제주 서귀포시 동홍로239번길 34-11,"주차장 TV 케이블 TV 에어컨 와이파이 세탁기 (개인) 헤어 드라이기 세탁기 (공용), 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 테라스, 가족/ 어린이환영 취사가능 실내 금연, 제주스러움 대중교통 마당 바다 근처",pension25,주차장 TV 케이블 TV 에어컨 와이파이 세탁기 (개인) 헤어 드라이기 세탁기 (공용), 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 테라스, 가족/ 어린이환영 취사가능 실내 금연, 제주스러움 대중교통 마당 바다 근처,33.2722735224958,126.566249849163
25,[제주시] 해변 5분/공항 10분 최상의 위치 신축 하우스,29박,1084600,4.7,222,원노형2길,신축하우스,제주 제주시 애월읍 구엄동3길 20,"주차장 엘리베이터 TV 에어컨 와이파이 세탁기 (개인) 도어락 수건 헤어 드라이기 세면도구, 전기포트 전자레인지 식기 (그릇) 냉장고, , 가족/ 어린이환영 실내 금연, 대중교통 바다 근처 제주스러움 휠체어 사용 가능 관리비 없음",pension26,주차장 엘리베이터 TV 에어컨 와이파이 세탁기 (개인) 도어락 수건 헤어 드라이기 세면도구, 전기포트 전자레인지 식기 (그릇) 냉장고, , 가족/ 어린이환영 실내 금연, 대중교통 바다 근처 제주스러움 휠체어 사용 가능 관리비 없음,33.4774657671938,126.381554125011
26,[서귀포/성산] 제주바다앞 한달살기 삼달삼달,29박,1100550,4.8,81,성산읍,한달살기삼달삼달,제주 서귀포시 성산읍 삼달하동로32번길 16,"주차장 TV 케이블 TV 에어컨 와이파이 도어락 헤어 드라이기 세탁기 (공용), 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 테라스, 가족/ 어린이환영 취사가능 실내 금연, 반려동물 키움 대중교통 바다 근처 제주스러움 마당",pension27,주차장 TV 케이블 TV 에어컨 와이파이 도어락 헤어 드라이기 세탁기 (공용), 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 테라스, 가족/ 어린이환영 취사가능 실내 금연, 반려동물 키움 대중교통 바다 근처 제주스러움 마당,33.3668600518635,126.870235373352
27,[제주/한림]  ☞Relax @ 청정제주 협재해수욕장 ★ 에퀴녹스 드 협재 ★,29박,829400,4.8,63,한림읍,협재★,제주 제주시 한림읍 협재로 210-55,"주차장 TV 케이블 TV 에어컨 와이파이 세탁기 (개인) 도어락 세면도구 수건 헤어 드라이기 다리미, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 바비큐 테라스, 가족/ 어린이환영 취사가능 실내 금연 반려동물 가능, 바다 근처 마당 아침식사 반려동물 키움 제주스러움",pension28,주차장 TV 케이블 TV 에어컨 와이파이 세탁기 (개인) 도어락 세면도구 수건 헤어 드라이기 다리미, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 바비큐 테라스, 가족/ 어린이환영 취사가능 실내 금연 반려동물 가능, 바다 근처 마당 아침식사 반려동물 키움 제주스러움,33.3752870607623,126.251113619399
28,[제주/조천] 마마가 만드는 작은세상.. 미니어쳐를 만날수 있는 노을맛집 마마미니,29박,925100,5.0,60,조천읍,노을맛집마마미니,제주특별자치도 제주시 조천읍 와선로 238 1층,"주차장 TV 케이블 TV 에어컨 와이파이 세탁기 (개인) 도어락 수건 헤어 드라이기, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 테라스, 가족/ 어린이환영 취사가능 실내 금연, 대중교통 마당 관리비 없음",pension29,주차장 TV 케이블 TV 에어컨 와이파이 세탁기 (개인) 도어락 수건 헤어 드라이기, 전기포트 전자레인지 밥솥 식기 (그릇) 냉장고, 테라스, 가족/ 어린이환영 취사가능 실내 금연, 대중교통 마당 관리비 없음,33.484507137349,126.69821990106
29,[제주/구좌] 비자림의 아침 - 천년의 숲 비자림앞 청정 숙소,29박,855558,4.7,62,구좌읍,청정숙소,제주 제주시 구좌읍 비자숲길 15,"주차장 TV 케이블 TV 에어컨 와이파이 건조기 세면도구 수건 헤어 드라이기 세탁기 (공용), 전기포트 전자레인지 밥솥 부엌 (공용) 식기 (그릇) 냉장고, 테라스, 가족/ 어린이환영 취사가능 실내 금연, 바다 근처 마당",pension30,주차장 TV 케이블 TV 에어컨 와이파이 건조기 세면도구 수건 헤어 드라이기 세탁기 (공용), 전기포트 전자레인지 밥솥 부엌 (공용) 식기 (그릇) 냉장고, 테라스, 가족/ 어린이환영 취사가능 실내 금연, 바다 근처 마당,33.4952332300215,126.811950585325
