id,date,강정동,남원읍,대정읍,동홍동,성산읍,애월읍,연동,이도동,조천읍,한림읍,화북동,year,month,day
0,2022-11-01,11,14,20,8,19,12,25,24,27,26,24,2022,11,1
1,2022-11-02,21,23,38,21,46,12,47,43,52,48,50,2022,11,2
2,2022-11-03,11,15,21,11,25,12,22,20,31,25,21,2022,11,3
3,2022-11-04,15,7,11,12,12,12,12,10,16,13,11,2022,11,4
4,2022-11-05,7,4,9,5,9,12,10,9,13,12,7,2022,11,5
5,2022-11-06,9,7,13,7,14,12,14,13,19,19,13,2022,11,6
6,2022-11-07,12,12,18,11,20,12,22,21,26,26,20,2022,11,7
7,2022-11-08,14,12,17,12,17,12,19,18,23,22,16,2022,11,8
8,2022-11-09,14,14,16,14,20,12,21,21,29,24,23,2022,11,9
9,2022-11-10,16,13,16,14,15,12,23,22,25,25,18,2022,11,10
10,2022-11-11,21,17,20,18,18,12,23,20,25,22,20,2022,11,11
11,2022-11-12,17,13,15,14,10,12,17,16,20,16,18,2022,11,12
12,2022-11-13,12,9,14,9,16,12,15,13,19,17,16,2022,11,13
13,2022-11-14,14,9,14,13,16,12,16,13,20,17,15,2022,11,14
14,2022-11-15,10,5,12,7,13,12,14,11,16,15,10,2022,11,15
15,2022-11-16,21,18,28,19,29,12,30,23,35,34,28,2022,11,16
16,2022-11-17,17,18,20,17,18,12,20,17,29,23,23,2022,11,17
17,2022-11-18,15,13,14,13,17,12,23,18,25,22,22,2022,11,18
18,2022-11-19,16,11,15,10,13,12,17,14,20,17,17,2022,11,19
19,2022-11-20,12,9,13,8,12,12,16,11,17,15,15,2022,11,20
20,2022-11-21,11,11,12,8,13,12,16,13,21,17,16,2022,11,21
21,2022-11-22,12,11,13,9,16,12,20,15,25,18,15,2022,11,22
22,2022-11-23,10,10,17,7,20,12,21,17,23,20,15,2022,11,23
23,2022-11-24,11,14,20,12,23,12,23,18,27,25,18,2022,11,24
24,2022-11-25,11,10,14,11,19,12,19,16,28,18,17,2022,11,25
25,2022-11-26,14,14,21,11,22,12,21,18,25,22,18,2022,11,26
26,2022-11-27,19,17,23,17,14,12,20,18,26,23,16,2022,11,27
27,2022-11-28,14,7,13,10,11,12,12,10,14,10,11,2022,11,28
28,2022-11-29,9,7,12,6,13,12,14,11,16,13,11,2022,11,29
29,2022-11-30,9,6,13,7,10,12,13,9,16,14,9,2022,11,30
30,2022-12-01,5,3,8,4,5,12,8,6,12,11,4,2022,12,1
31,2022-12-02,6,3,8,4,6,12,10,8,13,12,6,2022,12,2
32,2022-12-03,9,5,11,6,7,12,12,9,18,14,12,2022,12,3
33,2022-12-04,10,10,18,6,17,12,16,13,21,18,13,2022,12,4
34,2022-12-05,7,3,8,4,8,12,11,7,14,11,7,2022,12,5
35,2022-12-06,15,13,17,12,19,12,19,16,24,21,13,2022,12,6
36,2022-12-07,25,18,34,24,24,12,27,24,33,30,21,2022,12,7
37,2022-12-08,9,8,17,10,16,12,18,16,27,22,14,2022,12,8
38,2022-12-09,8,10,15,9,17,12,16,16,23,19,11,2022,12,9
39,2022-12-10,9,20,24,8,27,12,25,24,25,30,21,2022,12,10
40,2022-12-11,14,14,19,11,20,12,19,17,16,21,12,2022,12,11
41,2022-12-12,11,11,15,10,17,12,15,14,14,18,12,2022,12,12
42,2022-12-13,30,26,31,29,34,12,31,31,35,36,27,2022,12,13
43,2022-12-14,6,4,9,6,9,12,10,8,8,13,4,2022,12,14
44,2022-12-15,7,6,9,8,10,12,10,9,9,12,5,2022,12,15
45,2022-12-16,14,14,17,12,18,12,18,16,15,20,12,2022,12,16
46,2022-12-17,9,5,11,13,8,12,10,8,9,13,3,2022,12,17
47,2022-12-18,5,3,8,13,6,12,10,6,9,13,3,2022,12,18
48,2022-12-19,11,7,14,14,12,12,14,14,12,17,6,2022,12,19
49,2022-12-20,14,13,17,13,17,12,18,17,23,23,12,2022,12,20
50,2022-12-21,14,11,20,13,15,12,19,16,16,20,14,2022,12,21
51,2022-12-22,5,5,11,8,8,12,11,9,11,15,5,2022,12,22
52,2022-12-23,3,4,9,7,6,12,11,7,9,14,3,2022,12,23
53,2022-12-24,3,4,10,6,8,12,11,9,10,13,4,2022,12,24
54,2022-12-25,4,5,12,9,10,12,12,10,11,15,5,2022,12,25
55,2022-12-26,5,10,13,9,12,12,14,11,12,16,5,2022,12,26
56,2022-12-27,7,10,17,12,13,12,15,14,13,19,6,2022,12,27
57,2022-12-28,17,19,27,22,21,12,23,22,20,29,18,2022,12,28
58,2022-12-29,8,11,17,13,15,12,17,16,16,20,10,2022,12,29
59,2022-12-30,23,24,29,23,27,12,26,26,25,33,20,2022,12,30
60,2023-01-01,38,40,54,37,49,12,49,48,45,60,47,2023,1,1
61,2023-01-02,14,4,10,20,8,7,10,8,9,11,3,2023,1,2
62,2023-01-03,8,8,18,12,12,11,15,13,12,16,7,2023,1,3
63,2023-01-04,7,14,15,11,13,10,16,15,14,14,7,2023,1,4
64,2023-01-05,31,43,49,34,44,40,45,47,44,49,46,2023,1,5
65,2023-01-06,26,34,45,31,49,38,42,41,44,45,41,2023,1,6
66,2023-01-07,34,30,35,33,43,34,39,39,37,36,35,2023,1,7
67,2023-01-08,20,23,28,24,31,24,30,28,28,27,26,2023,1,8
68,2023-01-09,28,24,28,30,27,20,31,28,27,27,25,2023,1,9
69,2023-01-10,13,12,14,17,16,13,18,15,18,17,12,2023,1,10
70,2023-01-11,4,7,10,8,9,6,12,9,12,10,9,2023,1,11
71,2023-01-12,7,6,11,8,8,6,14,12,9,8,11,2023,1,12
72,2023-01-13,10,7,19,10,11,9,19,12,8,13,9,2023,1,13
73,2023-01-14,9,9,16,10,10,7,14,10,10,10,7,2023,1,14
74,2023-01-15,6,7,15,9,13,9,15,13,13,14,6,2023,1,15
75,2023-01-16,4,5,11,9,9,5,12,9,11,11,4,2023,1,16
76,2023-01-17,4,7,11,9,9,5,12,10,10,9,5,2023,1,17
77,2023-01-18,18,23,25,20,23,19,26,24,22,23,19,2023,1,18
78,2023-01-19,13,17,23,17,17,14,21,18,17,19,10,2023,1,19
79,2023-01-20,25,25,33,30,26,23,28,27,26,26,22,2023,1,20
80,2023-01-21,4,6,10,10,6,4,11,8,8,9,3,2023,1,21
81,2023-01-22,2,4,8,6,8,4,11,7,9,9,2,2023,1,22
82,2023-01-23,10,15,20,13,19,15,21,18,19,19,14,2023,1,23
83,2023-01-24,7,8,14,11,12,8,14,11,12,12,7,2023,1,24
84,2023-01-25,2,3,7,6,5,2,9,7,9,8,2,2023,1,25
85,2023-01-26,2,4,8,6,6,3,10,7,9,8,3,2023,1,26
86,2023-01-27,8,10,15,11,15,10,17,15,16,16,10,2023,1,27
87,2023-01-28,4,5,11,8,10,6,13,10,11,11,5,2023,1,28
88,2023-01-29,17,18,22,22,21,17,24,14,19,22,15,2023,1,29
89,2023-01-30,8,7,15,13,12,8,15,7,14,13,7,2023,1,30
90,2023-02-01,14,13,27,18,22,20,26,22,23,28,20,2023,2,1
91,2023-02-02,6,3,12,10,9,7,13,8,12,12,5,2023,2,2
92,2023-02-03,4,3,11,11,9,5,11,7,10,10,3,2023,2,3
93,2023-02-04,11,13,23,15,21,18,24,20,21,22,16,2023,2,4
94,2023-02-05,12,10,25,18,21,17,21,18,21,23,16,2023,2,5
95,2023-02-06,5,8,13,9,10,9,15,10,16,12,9,2023,2,6
96,2023-02-07,10,14,32,15,22,26,31,27,26,29,25,2023,2,7
97,2023-02-08,11,11,32,15,32,28,32,29,32,30,27,2023,2,8
98,2023-02-09,12,13,20,16,17,16,23,18,20,18,16,2023,2,9
99,2023-02-10,3,5,15,6,11,7,14,11,11,10,7,2023,2,10
100,2023-02-11,10,18,18,15,18,21,27,22,23,22,21,2023,2,11
101,2023-02-12,8,10,15,12,13,12,16,13,16,13,11,2023,2,12
102,2023-02-13,11,18,38,18,27,29,34,28,26,29,25,2023,2,13
103,2023-02-14,11,11,20,15,18,12,20,16,18,17,13,2023,2,14
104,2023-02-15,4,6,20,7,12,15,20,16,15,18,12,2023,2,15
105,2023-02-16,2,8,22,4,14,15,21,18,17,18,16,2023,2,16
106,2023-02-17,6,13,15,9,13,14,19,16,17,16,13,2023,2,17
107,2023-02-18,8,6,12,6,13,8,17,13,10,6,8,2023,2,18
108,2023-02-19,22,23,29,18,27,22,29,24,24,25,20,2023,2,19
109,2023-02-20,6,7,14,8,10,7,14,8,13,12,5,2023,2,20
110,2023-02-21,4,7,14,7,10,8,13,10,12,13,6,2023,2,21
111,2023-02-22,4,8,17,4,10,10,19,14,16,16,16,2023,2,22
112,2023-02-23,4,7,13,3,8,7,14,10,12,11,6,2023,2,23
113,2023-02-24,15,21,37,14,30,32,36,33,33,34,31,2023,2,24
114,2023-02-25,8,8,14,9,6,9,15,10,18,13,7,2023,2,25
115,2023-02-26,4,5,13,7,4,7,15,10,14,13,7,2023,2,26
116,2023-02-27,6,9,14,8,11,11,18,12,21,15,13,2023,2,27
117,2023-03-01,19,20,24,15,15,18,24,19,19,19,16,2023,3,1
118,2023-03-02,5,6,13,8,5,7,13,8,12,12,5,2023,3,2
119,2023-03-03,3,7,11,7,4,4,13,8,9,9,8,2023,3,3
120,2023-03-04,19,33,34,23,28,26,34,31,34,30,32,2023,3,4
121,2023-03-05,31,36,39,33,33,32,42,38,40,37,42,2023,3,5
122,2023-03-06,21,24,26,21,27,21,28,23,28,23,25,2023,3,6
123,2023-03-07,16,13,18,11,15,18,34,31,31,17,32,2023,3,7
124,2023-03-08,15,16,20,14,13,16,23,22,24,15,20,2023,3,8
125,2023-03-09,35,32,36,23,32,30,41,32,31,29,32,2023,3,9
126,2023-03-10,49,56,66,49,56,61,61,56,56,47,62,2023,3,10
127,2023-03-11,42,66,65,46,63,50,45,41,44,33,44,2023,3,11
128,2023-03-12,17,16,22,10,15,20,23,19,25,19,17,2023,3,12
129,2023-03-13,5,7,11,6,3,6,12,6,11,11,5,2023,3,13
130,2023-03-14,5,6,10,6,4,5,15,10,12,11,10,2023,3,14
131,2023-03-15,6,8,12,3,4,6,14,10,11,8,9,2023,3,15
132,2023-03-16,9,10,15,6,8,10,16,12,14,15,9,2023,3,16
133,2023-03-17,9,11,15,8,6,9,16,11,16,12,10,2023,3,17
134,2023-03-18,8,11,20,8,12,14,22,18,18,19,15,2023,3,18
135,2023-03-19,17,25,37,19,36,38,42,37,39,42,38,2023,3,19
136,2023-03-20,18,24,32,19,29,28,35,29,36,30,32,2023,3,20
137,2023-03-21,6,7,14,5,8,14,19,13,13,13,12,2023,3,21
138,2023-03-22,6,4,9,1,3,7,13,7,7,6,4,2023,3,22
139,2023-03-23,7,8,38,4,23,24,29,26,24,26,23,2023,3,23
140,2023-03-24,20,18,27,15,27,18,30,24,24,21,22,2023,3,24
141,2023-03-25,16,20,19,13,19,18,25,21,21,20,19,2023,3,25
142,2023-03-26,20,18,21,17,16,15,23,18,18,20,15,2023,3,26
143,2023-03-27,12,6,17,9,10,11,18,13,15,17,12,2023,3,27
144,2023-03-28,13,15,35,8,28,25,33,29,30,30,30,2023,3,28
145,2023-03-29,44,44,51,34,51,43,52,43,45,47,44,2023,3,29
146,2023-03-30,21,21,33,18,31,31,35,29,33,32,29,2023,3,30
147,2023-04-01,20,26,27,16,29,27,31,30,30,25,30,2023,4,1
148,2023-04-02,19,22,25,15,20,20,28,24,28,22,21,2023,4,2
149,2023-04-03,14,12,17,8,10,12,18,13,15,15,11,2023,4,3
150,2023-04-04,10,10,15,3,9,9,17,11,11,10,8,2023,4,4
151,2023-04-05,13,12,19,10,13,14,16,13,13,19,21,2023,4,5
152,2023-04-06,26,26,35,17,35,33,39,38,35,32,36,2023,4,6
153,2023-04-07,31,29,51,24,44,48,55,48,42,44,45,2023,4,7
154,2023-04-08,9,6,14,5,7,12,16,11,12,13,8,2023,4,8
155,2023-04-09,9,8,13,9,7,11,15,10,13,14,6,2023,4,9
156,2023-04-10,8,6,12,5,5,7,16,8,11,10,8,2023,4,10
157,2023-04-11,6,7,15,2,7,4,16,11,13,7,8,2023,4,11
158,2023-04-12,39,39,45,33,42,44,46,45,45,47,40,2023,4,12
159,2023-04-13,16,15,20,13,15,14,20,17,18,17,12,2023,4,13
160,2023-04-14,11,11,16,8,12,9,14,10,14,12,9,2023,4,14
161,2023-04-15,10,15,19,8,11,10,19,16,15,12,11,2023,4,15
162,2023-04-16,29,27,30,24,25,25,32,30,28,27,26,2023,4,16
163,2023-04-17,25,22,29,24,27,22,28,25,25,23,23,2023,4,17
164,2023-04-18,12,14,21,6,12,8,21,17,16,11,14,2023,4,18
165,2023-04-19,10,14,20,13,11,9,20,15,14,10,12,2023,4,19
166,2023-04-20,19,19,23,14,16,13,23,20,17,14,15,2023,4,20
167,2023-04-21,19,22,22,15,23,20,23,21,23,16,20,2023,4,21
168,2023-04-22,33,37,37,33,35,35,40,39,37,35,36,2023,4,22
169,2023-04-23,14,13,18,12,11,16,21,17,17,17,13,2023,4,23
170,2023-04-24,9,6,12,4,5,9,14,9,12,10,6,2023,4,24
171,2023-04-25,5,4,11,3,3,7,11,7,7,6,5,2023,4,25
172,2023-04-26,18,11,21,11,11,17,21,16,16,16,12,2023,4,26
173,2023-04-27,8,7,12,4,7,13,16,12,13,11,9,2023,4,27
174,2023-04-28,8,10,13,4,7,13,16,12,13,10,10,2023,4,28
175,2023-04-29,16,14,24,17,12,22,24,18,20,15,16,2023,4,29
176,2023-05-01,20,19,23,15,13,19,20,16,15,17,11,2023,5,1
177,2023-05-02,12,13,20,11,10,16,18,13,14,14,10,2023,5,2
178,2023-05-03,10,9,15,3,10,14,18,14,11,9,10,2023,5,3
179,2023-05-04,6,6,11,2,6,8,7,7,3,6,4,2023,5,4
180,2023-05-05,4,8,13,3,5,9,6,5,3,2,2,2023,5,5
181,2023-05-06,9,9,13,5,9,15,10,9,9,6,8,2023,5,6
182,2023-05-07,6,10,9,9,12,17,15,14,15,10,13,2023,5,7
183,2023-05-08,15,15,21,21,14,22,20,16,18,17,15,2023,5,8
184,2023-05-09,18,15,19,22,12,20,18,16,17,18,11,2023,5,9
185,2023-05-10,18,12,26,18,14,24,22,18,21,22,18,2023,5,10
186,2023-05-11,22,15,20,20,17,23,23,20,19,24,17,2023,5,11
187,2023-05-12,17,8,13,15,8,19,18,16,13,20,13,2023,5,12
188,2023-05-13,6,3,6,5,4,6,8,6,5,8,5,2023,5,13
189,2023-05-14,13,4,6,10,7,12,15,13,13,13,8,2023,5,14
190,2023-05-15,44,26,33,36,26,27,25,25,20,34,21,2023,5,15
191,2023-05-16,25,15,18,21,14,21,25,24,22,22,19,2023,5,16
192,2023-05-17,21,9,12,19,17,23,21,21,19,20,17,2023,5,17
193,2023-05-18,7,3,4,6,7,6,9,6,5,8,4,2023,5,18
194,2023-05-19,9,4,11,5,4,16,10,9,11,12,10,2023,5,19
195,2023-05-20,19,15,17,17,15,19,17,16,15,19,14,2023,5,20
196,2023-05-21,18,13,11,16,13,14,16,12,12,13,10,2023,5,21
197,2023-05-22,24,10,27,26,30,33,29,30,27,30,24,2023,5,22
198,2023-05-23,42,34,29,42,28,29,29,27,27,28,23,2023,5,23
199,2023-05-24,18,19,23,21,16,23,19,20,12,24,17,2023,5,24
200,2023-05-25,14,10,7,13,12,15,15,14,2,15,10,2023,5,25
201,2023-05-26,15,7,9,13,7,16,16,21,4,17,13,2023,5,26
202,2023-05-27,8,3,4,10,3,13,14,16,2,12,9,2023,5,27
203,2023-05-28,3,3,2,6,2,7,7,7,2,6,5,2023,5,28
204,2023-05-29,13,12,15,2,15,2,5,5,15,3,3,2023,5,29
205,2023-05-30,2,1,3,4,15,4,3,4,1,5,1,2023,5,30
206,2023-06-01,9,1,9,8,15,14,11,11,6,12,11,2023,6,1
