지점,지점명,일시,평균기온(°C),평균현지기압(hPa),평균상대습도(%),월합강수량(00~24h만)(mm),평균풍속(m/s),합계 일조시간(hr),최심적설(cm),평균지면온도(°C)
188,성산,2015-02,6.4,1019.6,64,97.3,3.4,146.8,,6.6
188,성산,2015-03,9.4,1018.9,65,189.9,2.9,210.3,,11.2
188,성산,2015-04,13.9,1013.5,78,290.7,2.9,161.6,,16
188,성산,2015-05,18,1008.2,72,280.9,2.6,255.4,,21.5
188,성산,2015-06,20.6,1005.1,87,221.2,2.2,128.3,,23.5
188,성산,2015-07,23.9,1005.1,89,381.5,3.2,157.4,,25.8
188,성산,2015-08,25.9,1006.1,83,232.2,2.7,202.7,,27.9
188,성산,2015-09,22.5,1010.8,78,279.7,3.2,209.2,,23.6
188,성산,2015-10,18.2,1016.5,71,54.8,2.8,248.8,,20.6
188,성산,2015-11,14.6,1019.6,81,292.7,2.9,89.3,,14.7
188,성산,2015-12,9.2,1022.2,71,112.7,3,130,0,8.5
188,성산,2016-01,5,1021.7,71,167.8,3.1,99.3,,5
188,성산,2016-02,6.4,1022.3,64,103.1,3.6,173.1,,6.2
188,성산,2016-03,10.1,1018.8,69,206.7,3.1,207.7,,11.1
188,성산,2016-04,15.2,1011.5,78,294.4,2.8,168.8,,16.3
188,성산,2016-05,18.2,1010.2,77,197.8,2.8,197.7,,19.6
188,성산,2016-06,21.5,1006.2,89,241.3,2.3,107.2,,22.9
188,성산,2016-07,26.1,1006.5,89,170.2,2.8,160.9,,27.9
188,성산,2016-08,27.9,1003.7,77,81.4,2.7,281.8,,32.1
188,성산,2016-09,23.4,1010,84,276.1,2.8,111.5,,24.5
188,성산,2016-10,19.8,1015.1,79,280.2,3.3,95.7,,19.2
188,성산,2016-11,13.1,1019.4,71,92.9,3.1,154.4,,12.5
188,성산,2016-12,9,1021.6,69,144,3.3,157.6,,8.6
188,성산,2017-01,6,1022.1,66,55.6,3.5,163.4,,5.8
188,성산,2017-02,6,1020.8,63,86.9,3.8,177.6,,5.5
188,성산,2017-03,9.1,1017.2,62,60.4,3.3,201.7,,11.2
188,성산,2017-04,15.1,1011.7,68,106.7,3.4,208.7,,16.1
188,성산,2017-05,18.5,1011.2,70,66.4,2.6,247.6,,20.7
188,성산,2017-06,21.7,1006.9,76,141.2,2.6,180.5,,24
188,성산,2017-07,27.5,1006.6,87,427.5,3,180.9,,28.6
188,성산,2017-08,27.5,1005.2,79,437.3,2.8,233.1,,28.5
188,성산,2017-09,23.5,1009.9,73,98.3,3.2,159.8,,24.4
188,성산,2017-10,18.9,1016.5,74,389.1,3.6,160.2,,19
188,성산,2017-11,11.7,1020.2,66,16.5,2.7,182.9,,12.7
188,성산,2017-12,5.8,1023.2,63,31.8,2.7,159.1,,4.9
188,성산,2018-01,4,1021.1,68,102.4,3,133.9,,3.3
188,성산,2018-02,4.7,1020.7,62,125.7,3.2,140.6,,4.4
188,성산,2018-03,10.6,1017.4,77,179.5,3.4,189.8,,11.4
188,성산,2018-04,15,1013.9,74,234.1,3.5,211.5,,17.2
188,성산,2018-05,17.9,1009.9,80,151.8,3.4,137.2,,19.3
188,성산,2018-06,21.3,1006.2,82,377.2,2.7,156,,23.2
188,성산,2018-07,26.2,1006.2,83,41.8,2.9,245.5,,31.1
188,성산,2018-08,27.6,1004.8,82,125,3.8,254.7,,31.6
188,성산,2018-09,23.1,1010.2,77,521.8,3.2,144.4,,23.2
188,성산,2018-10,16.6,1015.9,68,184.2,3.1,219.7,,16.2
188,성산,2018-11,13,1020.3,68,45.9,2.5,184.5,,12.2
188,성산,2018-12,7.9,1023.3,67,57.3,2.9,121.6,,6.5
188,성산,2019-01,5.8,1023,63,16.2,3.2,160.7,,4.6
188,성산,2019-02,7,1020.6,62,77.4,3.4,139.6,,6
188,성산,2019-03,10.2,1015.6,62,133.5,3.5,198.7,,10.5
188,성산,2019-04,13.9,1012.9,69,132.5,2.8,193.3,,16.5
188,성산,2019-05,18.7,1010.3,62,247.3,3,268.7,,21.7
188,성산,2019-06,20.9,1005.3,80,170.2,2.6,196.8,,23.9
188,성산,2019-07,24.1,1004.5,87,516.5,3.5,134.1,,25.9
188,성산,2019-08,26.7,1004.9,81,377.4,2.7,212.3,,30.9
188,성산,2019-09,23.9,1010.8,82,613.3,3.6,144.9,,24.6
188,성산,2019-10,19.1,1015.4,70,233.9,3.5,217,,18.1
188,성산,2019-11,13.9,1019.4,67,36.2,3,176.9,,13.1
188,성산,2019-12,8.8,1022.3,66,103.7,2.9,144.6,,7.8
188,성산,2020-01,8.1,1019.8,67,94.4,2.8,118.6,,7.1
188,성산,2020-02,8.4,1022,68,98.7,2.8,159.7,,8
188,성산,2020-03,10.8,1015.7,64,110.7,3,222.6,,11.7
188,성산,2020-04,12.6,1015.9,55,87,3.1,279.3,,14.3
188,성산,2020-05,18.2,1008.7,77,246.4,2.4,203.2,,20.7
188,성산,2020-06,21.8,1004.8,85,326.6,2.1,163.2,,24
188,성산,2020-07,23.5,1005,87,378.1,2.4,129.2,,25
188,성산,2020-08,27.9,1007.4,83,204.7,3.3,217.9,,29.4
188,성산,2020-09,22.4,1008.9,76,469.3,2.8,160,,22.6
188,성산,2020-10,17.7,1017.3,62,34.4,2.7,226.4,,18.5
188,성산,2020-11,13.5,1021.9,63,14.9,2.7,159.8,,12.8
188,성산,2020-12,6.7,1023.3,60,51,2.4,168.3,,6.2
188,성산,2021-01,5.9,1021.6,65,93.7,2.8,149.2,,4.8
188,성산,2021-02,8.7,1018.9,59,72.7,3.2,158.8,,7.8
188,성산,2021-03,12.3,1016.9,59,214.1,2.9,186.4,,12.7
188,성산,2021-04,15.1,1016,58,94.7,3.1,241.4,,19.2
188,성산,2021-05,18.4,1008,74,154.1,2.8,231.4,,21.4
188,성산,2021-06,22.3,1005.8,90,190.6,2.2,174.9,,25.5
188,성산,2021-07,26.7,1006.1,94,218.4,2.9,170.6,,28.4
188,성산,2021-08,26.5,1006.2,91,417.8,2.6,195.5,,27.7
188,성산,2021-09,24.5,1010,78,431.7,3.1,147.6,,24.9
188,성산,2021-10,19.6,1018,68,101.2,2.5,233.5,,19.8
188,성산,2021-11,12.9,1018,64,67,2.8,194.2,,11.8
188,성산,2021-12,7.8,1022.4,64,30.3,2.9,161.1,,6.5
188,성산,2022-01,5.5,1021.4,65,28.2,3,148.7,,4.5
188,성산,2022-02,4.7,1023.1,60,34.7,3,129.9,,4.8
188,성산,2022-03,11.1,1015.3,68,161,3.4,168.4,,12.2
188,성산,2022-04,15.2,1014.9,68,111.3,2.9,217.3,,18.2
188,성산,2022-05,18.5,1011,66,20.2,2.6,234.1,,22.8
188,성산,2022-06,22.1,1006.1,88,203.8,3.4,112.8,,24.8
188,성산,2022-07,26.8,1004.1,85,225.9,2.9,162.7,,29
188,성산,2022-08,27.8,1005.9,81,233.8,3.4,202.5,,30.2
188,성산,2022-09,23.7,1008.9,79,271.3,3.9,119.2,,24.7
188,성산,2022-10,17.9,1018.5,69,36.2,3.4,179.6,,18.5
188,성산,2022-11,14.8,1018.1,71,173.8,3.1,173.7,,14.4
188,성산,2022-12,5.6,1021.9,69,54.8,3,107,,5.1
188,성산,2023-01,5.8,1021.8,69,69.4,3.1,142.2,,5.2
188,성산,2023-02,7.3,1022.1,69,108.1,3.1,148.3,,7.2
188,성산,2023-03,12.2,1017.9,67,62.1,3.1,202.7,,12.5
188,성산,2023-04,15,1013.1,71,183.1,4,210.5,,16.7
188,성산,2023-05,18.2,1011.1,81,489.8,3.1,163.6,,20.2
188,성산,2023-06,22.3,1005.9,83,265.5,2.7,146.1,,24.4
188,성산,2023-07,26.5,1006.5,91,344.2,3.1,98.6,,27.8
188,성산,2023-08,27.7,1003.1,84,179.7,3,225.3,,30
188,성산,2023-09,25.4,1010.1,80,219.4,2.6,182.4,,27.6
188,성산,2023-10,18.4,1016.5,68,40.5,2.4,214.1,,19.8
188,성산,2023-11,13,1019.5,70,64.1,2.9,157.6,,11.8
188,성산,2023-12,8.7,1021.9,76,73.2,2.9,81.3,,7.5
189,서귀포,2015-01,8.4,1016.7,63,80.6,2.3,197.4,.7,6.8
189,서귀포,2015-02,8.1,1015.2,64,180.7,2.1,165.8,,7.7
189,서귀포,2015-03,11.1,1014.8,62,183.5,2,214,,12
189,서귀포,2015-04,15,1009.6,75,248.1,2.3,164.1,,17.2
189,서귀포,2015-05,19,1004.5,70,426.5,1.8,252.7,,23.9
189,서귀포,2015-06,21.2,1001.3,85,271.5,1.9,142.9,,24.6
189,서귀포,2015-07,24.2,1001.3,89,396.8,2.3,169,,27.5
189,서귀포,2015-08,26.2,1002.3,81,157.3,2,217.8,,30.7
189,서귀포,2015-09,22.8,1006.8,74,295.1,2.6,209.9,,25.2
189,서귀포,2015-10,18.9,1012.4,62,61,2.1,250.6,,21.5
189,서귀포,2015-11,15.4,1015.5,77,215.5,1.9,112.7,,15.5
189,서귀포,2015-12,10.1,1017.7,69,101.5,1.7,136.7,,9.2
189,서귀포,2016-01,6.2,1017.1,66,74.9,1.6,115.2,,6.2
189,서귀포,2016-02,7.4,1017.8,63,143.4,1.8,173.8,,8
189,서귀포,2016-03,11.1,1014.5,67,138.1,1.7,205.5,,12.6
189,서귀포,2016-04,15.8,1007.6,76,232.2,1.8,180.6,,18.1
189,서귀포,2016-05,18.9,1006.4,75,216.6,1.5,189.1,,22.5
189,서귀포,2016-06,21.7,1002.4,88,281.2,1.6,110.9,,25.3
189,서귀포,2016-07,25.8,1002.9,92,203.2,1.6,176.7,,30.4
189,서귀포,2016-08,27.7,1000,77,170.9,1.7,282.7,,33.8
189,서귀포,2016-09,23.7,1006.1,83,194.3,1.8,126,,25.1
189,서귀포,2016-10,20.4,1010.8,81,433.6,2.1,97.9,,21
189,서귀포,2016-11,14.6,1014.9,72,44.6,1.6,155.1,,14.4
189,서귀포,2016-12,10.4,1017.1,68,71.5,1.7,162.5,,9.5
189,서귀포,2017-01,7.5,1017.4,67,49,1.8,184.2,,7.6
189,서귀포,2017-02,7.9,1016.2,59,81.8,1.9,194.6,,8.2
189,서귀포,2017-03,10.3,1012.9,59,36.3,1.8,214.2,,11.8
189,서귀포,2017-04,15.7,1007.8,71,222.5,1.7,181,,17.6
189,서귀포,2017-05,19.2,1007.4,74,59.2,1.5,244.7,,22.9
189,서귀포,2017-06,22.1,1003,80,247.4,1.5,177,,25.6
189,서귀포,2017-07,27.5,1003.1,95,51.8,1.8,183.4,,32
189,서귀포,2017-08,28.2,1001.4,84,231.8,1.8,244.6,,33
189,서귀포,2017-09,24.2,1005.8,76,102.8,2.1,155.2,,26.1
189,서귀포,2017-10,19.8,1012.2,76,231.4,2.3,173.6,,20.2
189,서귀포,2017-11,13.8,1015.6,66,6.7,1.4,187.3,,14.4
189,서귀포,2017-12,7.3,1018.5,61,13.3,1.6,184,,6.5
189,서귀포,2018-01,5.9,1016.1,69,63.7,1.6,163.4,,5.9
189,서귀포,2018-02,6.3,1016.2,64,10.5,1.8,148.1,,7
189,서귀포,2018-03,11.8,1012.2,79,151.6,2.1,192.7,,12.8
189,서귀포,2018-04,15.8,1009.7,77,312,1.6,189.3,,18.3
189,서귀포,2018-05,18.7,1006.2,84,356.1,2,146.2,,20.9
189,서귀포,2018-06,22,1002.1,89,304.3,1.7,74.4,,24.8
189,서귀포,2018-07,26.7,1002.2,93,23.2,1.8,225.9,,31.3
189,서귀포,2018-08,27.8,1000.9,92,159.6,2.2,228.4,,32
189,서귀포,2018-09,23.5,1006.1,85,473.8,2,150.5,,26
189,서귀포,2018-10,17.8,1011.7,69,210.2,1.8,224.3,,19.8
189,서귀포,2018-11,14.5,1016,71,55.6,1.6,165.3,,14.1
189,서귀포,2018-12,9.8,1018.5,72,45.6,1.5,114.4,,9.4
189,서귀포,2019-01,7.8,1018.2,66,21.7,1.4,175.6,,7.7
189,서귀포,2019-02,9.3,1016,67,37.7,1.6,144.7,,10.8
189,서귀포,2019-03,11.6,1011.4,63,64.8,1.9,213,,15
189,서귀포,2019-04,15,1008.8,76,89.2,1.7,200.6,,19.2
189,서귀포,2019-05,19.9,1006.5,66,376.7,1.6,257.3,,24.8
189,서귀포,2019-06,21.7,1001.4,89,189.1,1.6,209.5,,26.1
189,서귀포,2019-07,24.2,1000.8,97,452.1,1.9,115.3,,27.5
189,서귀포,2019-08,27.1,1001.2,93,317.3,1.7,198.8,,30.6
189,서귀포,2019-09,24.1,1006.6,92,394.9,2.3,151.6,,26.4
189,서귀포,2019-10,20,1011.2,78,150.6,2,238.3,,22.6
189,서귀포,2019-11,15.6,1015,75,31.3,1.8,189.3,,15.4
189,서귀포,2019-12,10.7,1017.6,73,84.9,1.5,145.9,,10.5
189,서귀포,2020-01,9.4,1015.3,77,110.1,1.7,127.7,,9.4
189,서귀포,2020-02,9.7,1017.6,75,95.5,1.7,176.4,1.8,11
189,서귀포,2020-03,12.3,1011.4,73,132.2,1.7,213.6,,15.6
189,서귀포,2020-04,13.9,1011.8,65,81.8,1.7,265.3,,18.4
189,서귀포,2020-05,18.7,1004.9,90,244,1.6,196.7,,22.4
189,서귀포,2020-06,22.4,1001,91,406.1,1.6,151.6,,26
189,서귀포,2020-07,23.4,1001.3,93,322,1.6,112.9,,26.6
189,서귀포,2020-08,27.4,1003.8,92,159.2,1.8,183,,32
189,서귀포,2020-09,22.1,1004.9,82,424.9,2.1,164.6,,25.1
189,서귀포,2020-10,18.5,1013,68,39.2,1.7,217.4,,22.2
189,서귀포,2020-11,15.1,1017.4,73,11.7,1.5,175.3,,15.3
189,서귀포,2020-12,8.3,1018.6,68,62.9,1.4,182.4,4,8.2
189,서귀포,2021-01,7.2,1017.1,70,54.6,1.8,162.5,4,7
189,서귀포,2021-02,10.1,1014.4,70,51.2,2.2,175.3,1.7,11.5
189,서귀포,2021-03,13.3,1012.7,75,156.3,1.8,200.6,,15
189,서귀포,2021-04,16,1011.9,68,182,2.1,229.9,,18.6
189,서귀포,2021-05,19,1004.2,77,159.2,1.7,234.4,,21.2
189,서귀포,2021-06,22.8,1002,86,200.8,1.6,186.1,,26.1
189,서귀포,2021-07,26.6,1002.4,90,218.4,2,157.8,,29
189,서귀포,2021-08,26.3,1002.5,89,318.4,1.8,179.5,,29
189,서귀포,2021-09,24.3,1006,86,692.4,2.3,169.8,,26.3
189,서귀포,2021-10,20.4,1013.8,72,33.4,1.6,228.5,,22.6
189,서귀포,2021-11,14.2,1013.9,64,55,1.8,199.1,,14.5
189,서귀포,2021-12,9.3,1018,64,14.5,1.5,189.5,1,8.8
189,서귀포,2022-01,7.5,1016.8,70,33.8,1.5,177.8,,7.5
189,서귀포,2022-02,6.1,1018.5,62,18.6,1.6,173.4,,6.7
189,서귀포,2022-03,12.5,1011.2,72,104.8,1.7,179.9,,14.5
189,서귀포,2022-04,16.2,1011.1,70,125.4,1.7,219.5,,19.7
189,서귀포,2022-05,19.5,1007.2,68,31.8,1.5,241,,24
189,서귀포,2022-06,22.5,1002.5,90,269.7,1.7,136.5,,25.5
189,서귀포,2022-07,27,1000.5,87,272,1.6,202.7,,30.5
189,서귀포,2022-08,27.7,1002.4,85,263.1,1.8,219,,31.2
189,서귀포,2022-09,24.3,1004.7,77,326.1,2.5,160.8,,26.2
189,서귀포,2022-10,19,1014.4,67,11.8,1.9,214.8,,21.7
189,서귀포,2022-11,16.4,1014,70,79.9,1.7,193.3,,17
189,서귀포,2022-12,7.4,1017.5,65,24.3,1.5,148.1,7.9,8.2
189,서귀포,2023-01,7.4,1017.5,67,71.2,1.5,165.9,3.5,7.9
189,서귀포,2023-02,9.4,1017.7,68,59.6,1.6,161,,9.9
189,서귀포,2023-03,13.5,1014.1,68,56.1,1.7,202.5,,14.6
189,서귀포,2023-04,15.8,1009.3,70,191.1,2.2,200.8,,17.9
189,서귀포,2023-05,18.8,1007.6,81,574.3,1.8,168.1,,21.6
189,서귀포,2023-06,22.6,1002.5,85,418.5,1.4,153.7,,25.5
189,서귀포,2023-07,26.2,1003.3,92,378.8,1.4,78.6,,28.2
189,서귀포,2023-08,28,999.5,78,218.9,1.9,250.9,,32.3
189,서귀포,2023-09,25.8,1006.4,75,126.4,1.7,217.7,,28.5
189,서귀포,2023-10,19.9,1012.5,59,5.9,1.7,252.3,,21.9
189,서귀포,2023-11,14.5,1015.5,66,45.2,1.6,198.4,,14.2
189,서귀포,2023-12,9.9,1017.8,69,74.7,1.6,133.8,5.7,9.7
